ENEMY																											
1F				幽谷響子	1	2	ゆっくり霊夢	1	5																		
2F				幽谷響子	1	5	ゆっくり霊夢	1	5																		
3F				幽谷響子	1	5				リグルナイトバグ	1	5															
4F							チルノ	1	5	リグルナイトバグ	1	5				わかさぎ姫	1	5									
5F							チルノ	1	5	十六夜咲夜	1	1				わかさぎ姫	1	5	パルスィ	1	5						
6F	二ッ岩マミゾウ	1	5	鍵山雛	1	5	幽谷響子	2	5	十六夜咲夜	1	1							パルスィ	1	5						
7F	二ッ岩マミゾウ	1	5	鍵山雛	1	5	幽谷響子	2	5	十六夜咲夜	1	1															
8F	二ッ岩マミゾウ	1	5				ルーミア	1	5	堀川雷鼓	1	2	犬走椛	1	5	物部布都	1	5	西行寺幽々子	1	5						
9F	小悪魔	1	5	藤原妹紅	1	5	ルーミア	1	5	堀川雷鼓	1	2	犬走椛	1	5	物部布都	1	5	西行寺幽々子	1	5	黒谷ヤマメ	1	5	東風谷早苗	1	5
10F	少名針妙丸	1	2	村紗水蜜	1	5	多々良小傘	1	5	射命丸文	1	5	紅美鈴	1	5	霍青娥	1	5	八坂神奈子	1	5	黒谷ヤマメ	1	5	鈴仙・優曇華院・イナバ	1	5
11F	少名針妙丸	1	2	姫海棠はたて	1	5	八雲藍	1	5	橙	2	5	紅美鈴	1	5	霍青娥	1	5	メディスン	1	5	宮古芳香	1	5	鈴仙・優曇華院・イナバ	1	5
12F	少名針妙丸	1	2	姫海棠はたて	1	5	八雲藍	1	5	橙	2	5	パチュリー	1	5	レティ	1	5	メディスン	1	5	宮古芳香	1	5	アリス	1	5
13F	少名針妙丸	1	2	上白沢慧音	1	5	八意永琳	1	5	西行寺幽々子	2	5	宮古芳香	2	5	レティ	1	5	フランドール	1	5	メディスン	2	5	アリス	1	5
14F スキマ	封獣ぬえ	1	3	上白沢慧音	1	5	蘇我屠自古	2	5	パチュリー	2	5	宮古芳香	2	5	東風谷早苗	2	5	フランドール	1	5	メディスン	2	5	鈴仙・優曇華院・イナバ	2	5
15F スキマ	洩矢諏訪子	1	5	因幡てゐ	2	5	寅丸星	2	5	パチュリー	2	5	村紗水蜜	2	5	宮古芳香	2	5	フランドール	1	5	メディスン	2	5	八意永琳	2	5
16F	洩矢諏訪子	1	5	因幡てゐ	2	5	寅丸星	2	5	パチュリー	2	5	村紗水蜜	2	5	宮古芳香	2	5				メディスン	2	5	八意永琳	2	5
17F	大妖精	2	5	鍵山雛	2	5	堀川雷鼓	2	3	パチュリー	2	5	蘇我屠自古	2	5	ゆっくり霊夢	3	5	紅美鈴	2	5	博麗霊夢	1	5	八意永琳	2	5
18F	大妖精	2	5	鍵山雛	2	5	堀川雷鼓	2	3	パチュリー	2	5	蘇我屠自古	2	5	ゆっくり霊夢	3	5	紅美鈴	2	5	博麗霊夢	1	5	小悪魔	2	5
19F	蓬莱山輝夜	2	1	リグルナイトバグ	2	5	二ッ岩マミゾウ	2	5	十六夜咲夜	2	5	古明地こいし	2	3	黒谷ヤマメ	2	5	ナズーリン	1	5	多々良小傘	2	5	小悪魔	2	5
20F	蓬莱山輝夜	2	1	リグルナイトバグ	2	5	二ッ岩マミゾウ	2	5	十六夜咲夜	2	5	古明地こいし	2	3	黒谷ヤマメ	2	5	ミスティア	2	5	多々良小傘	2	5	上白沢慧音	2	5
21F	豊聡耳神子	1	3	レミリア	1	5	古明地さとり	2	5	霍青娥	2	5	蘇我屠自古	2	5	八雲藍	2	5	星熊勇儀	1	5	鈴仙・優曇華院・イナバ	2	5	上白沢慧音	2	5
22F	豊聡耳神子	1	3	レミリア	1	5	古明地さとり	2	5	霍青娥	2	5	蘇我屠自古	2	5	物部布都	2	5	星熊勇儀	1	5	鈴仙・優曇華院・イナバ	2	5	アリス	2	5
23F	豊聡耳神子	1	3	レミリア	1	5	古明地さとり	2	5	霍青娥	2	5	蘇我屠自古	2	5	物部布都	2	5	星熊勇儀	1	5	鈴仙・優曇華院・イナバ	2	5	アリス	2	5
24F	わかさぎ姫	2	5	ナズーリン	2	5	橙	3	5	レティ	2	5	リリーホワイト	3	1	物部布都	2	5	洩矢諏訪子	2	5	鈴仙・優曇華院・イナバ	2	5	アリス	2	5
25F	わかさぎ姫	2	5	ナズーリン	2	5	橙	3	5	レティ	2	5	リリーホワイト	3	1	物部布都	2	5	洩矢諏訪子	2	5	鈴仙・優曇華院・イナバ	2	5	アリス	2	5
26F	封獣ぬえ	2	5	八雲紫	2	2	チルノ	2	5	レティ	2	5	ルーミア	2	5	物部布都	2	2	わかさぎ姫	2	5	風見幽香	1	5	アリス	2	5
27F	豊聡耳神子	2	1	霧雨魔理沙	2	5	比那名居天子	1	5	ナズーリン	3	2	ルーミア	2	5	フランドール	2	5	姫海棠はたて	2	2	風見幽香	1	5	大妖精	3	5
28F	豊聡耳神子	2	1	霧雨魔理沙	2	5	比那名居天子	1	5	ナズーリン	3	2	パルスィ	2	5	フランドール	2	5	姫海棠はたて	2	2	犬走椛	3	5	大妖精	3	5
29F スキマ	封獣ぬえ	2	5	黒谷ヤマメ	3	2				堀川雷鼓	3	2	パルスィ	2	5	伊吹萃香	3	5	姫海棠はたて	2	2	わかさぎ姫	3	5	大妖精	3	5
30F スキマ	赤蛮奇_体	3	5	黒谷ヤマメ	3	2	多々良小傘	3	2	多々良小傘	2	3	多々良小傘	1	1							わかさぎ姫	3	5	今泉影狼	2	5
31F	蓬莱山輝夜	3	1	メディスン	3	5	宮古芳香	3	5	二ッ岩マミゾウ	3	5	上白沢慧音	3	5	因幡てゐ	3	5	洩矢諏訪子	3	3	わかさぎ姫	3	5	今泉影狼	2	5
32F	蓬莱山輝夜	3	1	メディスン	3	5	宮古芳香	3	5	二ッ岩マミゾウ	3	5	上白沢慧音	3	5	因幡てゐ	3	5	洩矢諏訪子	3	3	わかさぎ姫	3	5	今泉影狼	2	5
33F	蓬莱山輝夜	3	1	メディスン	3	5	宮古芳香	3	5	二ッ岩マミゾウ	3	5	上白沢慧音	3	5	鍵山雛	3	5	洩矢諏訪子	3	3	レティ	3	5	アリス	3	5
34F	封獣ぬえ	3	2	ミスティア	3	5	多々良小傘	3	5	博麗霊夢	2	5	星熊勇儀	2	5	鍵山雛	3	5	パチュリー	3	5	パルスィ	3	5	八意永琳	3	5
35F	封獣ぬえ	3	2	ミスティア	3	5	多々良小傘	3	5	博麗霊夢	2	5	星熊勇儀	2	5	鍵山雛	3	5	パチュリー	3	5	パルスィ	3	5	八意永琳	3	5
36F	封獣ぬえ	3	2	比那名居天子	2	5	古明地さとり	3	5	十六夜咲夜	3	5	ルーミア	3	5	黄金ゆっくり	2	5	小悪魔	3	5	物部布都	3	1	リグルナイトバグ	3	5
37F	封獣ぬえ	3	2	比那名居天子	2	5	古明地さとり	3	5	十六夜咲夜	3	5	ルーミア	3	5	黄金ゆっくり	2	5	小悪魔	3	5	物部布都	3	1	リグルナイトバグ	3	5
38F	風見幽香	2	5	パチュリー	3	5	蘇我屠自古	3	5	十六夜咲夜	3	5	魂魄妖夢	2	5	八雲紫	3	5	霍青娥	3	5	村紗水蜜	3	5	西行寺幽々子	3	5
39F	風見幽香	2	5	パチュリー	3	5	蘇我屠自古	3	5	紅美鈴	3	5	魂魄妖夢	2	5	八雲紫	3	5	霍青娥	3	5	村紗水蜜	3	5	西行寺幽々子	3	5
